Author,Title,PublishedDate,Categories,Description,PageCount
Jack London,La force des forts,2022-05-26,Fiction,"La Force des forts (titre original : The Strength of the Strong) est une nouvelle américaine de Jack London publiée aux États-Unis en 1911. Devant sa caverne préhistorique, Barbe-Longue, un ancien, raconte à ses petits-fils l'histoire des conflits entre les Mangeurs-de-Poisson et les Mangeurs-de-Viande. ""Un jour, tous les imbéciles seront morts et alors, tous les vivants iront de l'avant ensemble. La force des forts leur appartiendra et ils s'uniront, si bien que de tous les hommes du monde, pas un ne se battra contre les autres""",26
Jack London,Martin Eden,2023-01-03,Fiction,"Martin Eden est un jeune marin au long cours. Sa vie est faite d'aventures, il aime la boisson, les filles, les bagarres. Jusqu'au jour où il rencontre Ruth Morse, jeune femme de la bonne bourgeoisie. Pour la séduire, il renonce à ses mauvaises habitudes, à ses mauvaises fréquentations. À force de travail, il se forge un savoir encyclopédique, et découvre qu'il a un réel talent pour l'écriture. Mais la famille de Ruth voit d'un mauvais oeil la liaison de leur fille avec Martin. Celuici se donne deux ans pour réussir, faire publier ses écrits, afin d'épouser Ruth. Martin Eden aspire à cette ascension sociale, plus dure sera la chute... Ce roman est considéré comme le meilleur et le plus autobiographique des romans de Jack London. À l'instar de son héros, Jack London se donnera la mort sept ans plus tard.",434
Jack London,Croc-Blanc,2019-01-28,Juvenile Fiction,"L'aventure de Croc Blanc, d'abord publiée en 1906, se déroule dans les déserts gelés et désolés du nord-ouest Canadien. Croc-Blanc, mi-chien mi-loup se trouve le seul survivant d'une portée de cinq chiens. Dans son monde solitaire, il a vite appris à suivre la féroce loi du nord sauvage et froid - manger ou être mangé. Mais rien dans sa jeune vie ne l'a préparé à la cruauté du tyran Beauty Smith, qui achète Croc-Blanc à son maître indien et le transforme en bête de combat pour gagner de l'argent grâce aux paris. Une grande partie du roman est écrite du point de vue de Croc-Blanc",170
Jack London,Le Peuple de l'abîme,2023-01-25,Literary Collections,"Durant l'été 1902, Jack London va descendre dans les bas fonds de Londres (l'EastEnd). Se fondant dans la population, il va côtoyer les sans logis et les travailleurs pauvres. Au travers de son récit, nous allons découvrir toute l'horreur de la misère, les bastons, l'alcoolisme, le froid, les passages à tabac, l'errance. L'évocation est brutale, terrible à bien des égards et visionnaire en ce qu'il perçoit déjà comment ceci va se terminer. London raconte l'exclusion cent ans avant les historiens. C'est un travail d'enquête qui ferait rougir tous les journalistes bien pensants d'aujourd'hui.",268
Jack London,Construire un feu,2022-12-11,Fiction,"Résumé de la nouvelle qui donne son titre à ce recueil: En hiver, par une journée sans nuage, un homme marche dans la neige, seulement accompagné d'un chien. Ce soir, il retrouvera ses compagnons qui empruntent un autre itinéraire. C'est son premier hiver au Klondike et aujourd'hui il est surpris par l'intensité du froid. Il sait que la rivière est complètement gelée même si elle peut cacher des pièges mortels. Lorsqu'il s'arrête pour déjeuner, le froid l'oblige à construire un feu. Quand il reprend sa route, le chien semble hésiter à abandonner la chaleur du foyer créé par l'homme. Soudain la glace casse sous ses pas. Seuls ses pieds sont mouillés, mais l'homme sait qu'il doit immédiatement agir pour les sauver du froid. Méthodiquement, il construit un second feu et commence à se réchauffer, fier de s'être sauvé tout seul. Malheureusement, par inexpérience, il s'est installé sous un arbre couvert de neige qui dégringole soudain et éteint son feu. À cet instant, l'homme comprend le conseil des anciens: «Au delà de cinquante degrés sous zéro, on ne doit point voyager seul.». Désespérément, l'homme essaie de reconstruire un feu mais ses doigts, ses mains, ses pieds sont déjà gelés...",244
Jack London,Jack London. L'Appel de la forêt...,1900-01-01,Uncategorized,No Description Available,203
Jack London,Le Cabaret de la dernière chance,2022-11-22,Fiction,"«John Barleycorn», paru en France sous le titre «Le Cabaret de la dernière chance», est une autobiographie romancée. Ces souvenirs alcooliques étaient destinés à appuyer les partisans de la prohibition. A la parution en feuilleton dans le Saturday Evening Post, tous les antialcooliques s'en servent comme d'un étendard. Ni autobiographie, ni mémoires, ni récit, mais tout à la fois, le narrateur nous conte comment, tout au long de sa vie, une sorte de double l’accompagna en permanence: John Barleycorn, qui ,en Amérique, est la personnification de l’alcool. Pourquoi boiton, comment, dans quelles circonstances. Faits et geste du whisky, méfaits et geste de l’alcoolique. «Dehors, nous brisions les goulots contre la bordure des trottoirs, et nous buvions.» Comment faire pour arrêter. Estil possible de seulement y penser? «Tous les chemins que je suivais étaient détrempés d’alcool.»",238
Jack London,Le Loup des mers,2023-03-08,Fiction,"À la suite d'un naufrage, l'auteur est repêché par une goélette armée pour la chasse aux phoques, où sévit un capitaine cynique, d'une brutalité sauvage. Il restera «indomptable et sceptique jusqu'au bout», semant la terreur dans son équipage et son entourage. Récit d'un combat, philosophique et psychologique, entre la vie et la mort.",360
Jack London,Construire un feu,2017-01-04,Fiction,"Huit nouvelles de froid, de suspens, d'amour, de folie. Huit nouvelles où London nous conte les aventures d'héros ordinaires qui luttent contre des éléments extraordinaires. Nous sommes dans le Yukon et l'hiver est rude. Le gel mord la chair, affamé, ou sont-ce les chiens de traîneaux qui s'abattet en meute contre leur maître... ?",4
Jack London,Martin Eden. D'après le roman de Jack London,1900-01-01,Fiction,"Martin Eden est le roman le plus autobiographique de Jack London et l’un des livres majeurs de la littérature du XXe siècle. Martin Eden est un jeune marin né dans les bas-fonds d’Oakland. Un soir, il défend un jeune homme lors d’une rixe. Celui-ci, fils d’une famille aisée, l’invite chez lui à dîner pour le remercier. À cette occasion, Martin rencontre sa soeur, Ruth Morse, jeune fille délicate, dont il tombe éperdument amoureux. Il décide de s’instruire pour la conquérir. Petit à petit, d’abord pour lui plaire, puis avec le goût d’apprendre toujours davantage, il devient un homme cultivé et s’efforce de devenir célèbre en devenant écrivain. Malgré le talent qu’il pense avoir, il n’arrive pas à vivre de sa plume. Tous ses manuscrits sont refusés par l’Édition. À la suite de la parution d’un article dans un journal local dans lequel il est présenté comme socialiste, ce qu’il n’est pas, Ruth le quitte. Il n’a plus le goût d’écrire, mais brusquement il devient un auteur à succès. Martin Eden part pour s’établir sur une île du Pacifique. Sur le bateau, n’ayant plus le goût à rien, usé par l’hypocrisie ambiante, il se laisse glisser sur la mer. Aude Samama, talentueuse illustratrice, travaille sa peinture jusqu’à l’épure, avec pour inspiration l’expressionnisme allemand, en résonance avec le récit délicat de Denis Lapière sur la fragilité et la complexité des êtres.",178
Romain Gary,La promesse de l'aube,1900-01-01,Fiction,"""– Tu seras un héros, tu seras général, Gabriele D'Annunzio, Ambassadeur de France – tous ces voyous ne savent pas qui tu es ! Je crois que jamais un fils n'a haï sa mère autant que moi, à ce moment-là. Mais, alors que j'essayais de lui expliquer dans un murmure rageur qu'elle me compromettait irrémédiablement aux yeux de l'Armée de l'Air, et que je faisais un nouvel effort pour la pousser derrière le taxi, son visage prit une expression désemparée, ses lèvres se mirent à trembler, et j'entendis une fois de plus la formule intolérable, devenue depuis longtemps classique dans nos rapports : – Alors, tu as honte de ta vieille mère ?""",293
Romain Gary,Le sens de ma vie,1900-01-01,Fiction,"""Je pense ne plus avoir assez de vie devant moi pour écrire une autre autobiographie."" Ces paroles, dans cet entretien accordé par Romain Gary à Radio-Canada, serrent le coeur. Peu de mois après l’enregistrement, il mettait fin à ses jours, le 2 décembre 1980. Si l’on retrouve, dans la présente transcription de cet entretien, bien des confidences, des anec­dotes, des opinions déjà lues dans La Promesse de l’aube et La nuit sera calme, il faut le considérer comme le dernier état de son autobiographie, ou tout au moins de ce qu’il a bien voulu dévoiler de l’ambition, des espoirs, des succès et des humi­liations qui ont fait sa vie. Roger Grenier",54
Romain Gary,Vie et mort d'Émile Ajar,1900-01-01,Biography & Autobiography,"J'écris ces lignes à un moment où le monde, tel qu'il tourne en ce dernier quart de siècle, pose à un écrivain, avec de plus en plus d'évidence, une question mortelle pour toutes les formes d'expression artistique : celle de la futilité. De ce que la littérature se crut et se voulut être pendant si longtemps - une contribution à l'épanouissement de l'homme et à son progrès - il ne reste même plus l'illusion lyrique. J'ai donc pleinement conscience que ces pages paraîtront sans doute dérisoires au moment de leur publication, car, que je le veuille ou non, puisque je m'explique ici devant la postérité, je présume forcément que celle-ci accordera encore quelque importance à mes œuvres et, parmi celles-ci, aux quatre romans que j'ai écrits sous le pseudonyme d'Émile Ajar. Romain Gary.",24
Romain Gary,Pseudo,1900-01-01,Fiction,"3Après avoir signé plusieurs centaines de fois, si bien que la moquette de ma piaule était recouverte de feuilles blanches avec mon pseudo qui rampait partout, je fus pris d’une peur atroce : la signature devenait de plus en plus ferme, de plus en plus elle-même, pareille, identique, telle quelle, de plus en plus fixe. Il était là. Quelqu'un, une identité, un piège à vie, une présence d’absence, une infirmité, une difformité, une mutilation, qui prenait possession, qui devenait moi. Émile Ajar. Je m’étais incarné."" Romain Gary",158
Romain Gary,L'abécédaire de Romain Gary,1900-01-01,Uncategorized,No Description Available,250
Romain Gary,Chien blanc,1900-01-01,Fiction,"""C'était un chien gris avec une verrue comme un grain de beauté sur le côté droit du museau et du poil roussi autour de la truffe qui le faisait ressembler au fumeur invétéré sur l'enseigne du Chien-qui-fume, un bar-tabac à Nice, non loin du lycée de mon enfance. Il m'observait, la tête légèrement penchée de côté, d'un regard intense et fixe, ce regard des chiens de fourrière qui vous guettent au passage avec un espoir angoissé et insupportable. Il entra dans mon existence le 17 février 1968 à Beverly Hills, où je venais de rejoindre ma femme Jean Seberg, pendant le tournage d'un film.""",185
Romain Gary,Lady L.,1900-01-01,Fiction,"""Elle courut vers le coffre-fort, tourna la clef dans la serrure et tira la lourde porte bordée de cuivre... Elle regarda à l'intérieur, poussa un soupir de soulagement : il y avait juste assez de place, juste assez... - Cache-toi là, vite ! Je vais les éloigner... Mais dépêche-toi donc, voyons ! Il obéit sans se presser, sans doute par souci du style, tenant toujours la rose dans une main et le pistolet dans l'autre. Elle saisit la sacoche avec les bijoux et la jeta à ses pieds... Elle lui fit un petit signe de la main, referma doucement la porte et tourna trois fois la clef dans la serrure.""",160
Romain Gary,La nuit sera calme,1900-01-01,Biography & Autobiography,Entretiens avec François Bondy,220
Romain Gary,Clair de femme,1900-01-01,Fiction,"Ce roman est un chant d'amour à cette ""troisième dimension"" de l'homme et de la femme : le couple. L'union de Yannick et Michel est rompue par un destin inéluctable. Mais un désespoir d'amour qui désespérerait de l'amour est pour eux une contradiction qu'ils ne peuvent admettre. Il faut donc triompher de la mort. Yannick dit à Michel : ""Je vais disparaître, mais je veux rester femme. Je te serai une autre. Va vers elle. Va à la rencontre d'une autre patrie féminine. La plus cruelle façon de m'oublier, ce serait de ne plus aimer."" Et c'est ainsi qu'apparaît Lydia et que se reformera, dans une célébration passionnée, au-delà de l'éphémère, la patrie du couple, où ""tout ce qui est féminin est homme, tout ce qui est masculin est femme"".",100
Romain Gary,Au-delà de cette limite votre ticket n'est plus valable,1900-01-01,Fiction,"Jacques Rainier, cinquante-neuf ans, industriel, est aux prises avec des difficultés en affaires au moment où sa liaison avec une jeune Brésilienne le rend très heureux. À la suite des confidences angoissées d'un ami obsédé par le mythe de la virilité, la peur du déclin sexuel s'insinue en lui, l'envahit, le détruit, ne le quitte plus. En osant s'attaquer à un sujet tabou, Gary a soulevé un débat passionné, qui a connu un grand retentissement. Mais son livre cru et dur, dominé par un humour amer, reste aussi un roman d'amour plein de tendresse.",169
Fyodor Dostoevsky,Crime et Châtiment,2015-06-08,Uncategorized,"""Crime et Châtiment"" de Fédor Dostoïevski. Ecrivain russe (1821-1881).",418
Fyodor Dostoevsky,Crime Et Chatiment,2016-05-07,Uncategorized,"Crime et Châtiment est un roman de l'écrivain russe Fiodor Dostoïevski publié en 1866. Il paraît d'abord en feuilleton dans Le Messager russe.Cette oeuvre est une des plus connues du romancier russe et exprime les vues religieuses et existentialistes de Dostoïevski, en insistant sur le thème du salut par la souffrance. Le roman dépeint l'assassinat d'une vieille prêteuse sur gage et de sa soeur cadette par Raskolnikov, un ancien étudiant de Saint-Pétersbourg, et ses conséquences émotionnelles, mentales et physiques sur le meurtrier.",596
Fyodor Dostoevsky,Le Joueur,2016-04-17,Uncategorized,Le joueur,138
Fyodor Dostoevsky,Crime Et Chtiment,2016-08-10,Uncategorized,"Crime et Châtiment est un roman de l'écrivain russe Fiodor Dostoïevski publié en feuilleton en 1866 et en édition séparée en 1867. Le roman dépeint l'assassinat d'une vieille prêteuse sur gage et de sa soeur par un étudiant de Saint-Pétersbourg, et ses conséquences émotionnelles, mentales et physiques sur le meurtrier. Cette oeuvre est l'une des plus connues du romancier. L'idée de traiter certains thèmes de ce qui deviendra Crime et Châtiment remonte à la période où Dostoïevski était au bagne 1850-1854, en particulier la découverte de certains traits psychologiques particuliers des bagnards.",596
Fyodor Dostoevsky,The Idiot,1900-01-01,Historical fiction,"Revealing Dostoevsky's acute artistic sense and penetrating psychological insight, this new translation is meticulously faithful to the original.",692
Fyodor Dostoevsky,The Idiot,1900-01-01,Uncategorized,"The Idiot is a novel by the 19th-century Russian author Fyodor Dostoyevsky. It was first published serially in the journal The Russian Messenger in 1868-9.The title is an ironic reference to the central character of the novel, Prince (Knyaz) Lyov Nikolaevich Myshkin, a young man whose goodness and open-hearted simplicity lead many of the more worldly characters he encounters to mistakenly assume that he lacks intelligence and insight. In the character of Prince Myshkin, Dostoevsky set himself the task of depicting ""the positively good and beautiful man"".The novel examines the consequences of placing such a unique individual at the centre of the conflicts, desires, passions and egoism of worldly society, both for the man himself and for those with whom he becomes involved. The result, according to philosopher A.C. Grayling, is ""one of the most excoriating, compelling and remarkable books ever written; and without question one of the greatest.""",508
Fyodor Dostoevsky,Le Joueur,2015-01-15,Uncategorized,"""Le Joueur"" par Fédor Mikhaïlovitch Dostoïevski.Fédor Mikhaïlovitch Dostoïevski était un écrivain russe (1821-1881).",120
Fyodor Dostoevsky,Journal Dun Ecrivain - 1876,2015-01-15,Fiction,"""Journal d'un écrivain - 1876"" par Fédor Mikhaïlovitch Dostoïevski.Fédor Mikhaïlovitch Dostoïevski était un écrivain russe (1821-1881).",186
Fyodor Dostoevsky,Carnet D'Un Inconnu,2015-01-15,Uncategorized,"""Carnet d'un inconnu"" par Fédor Mikhaïlovitch Dostoïevski.Fédor Mikhaïlovitch Dostoïevski était un écrivain russe (1821-1881).",168
Fyodor Dostoevsky,La Logeuse,2016-08-19,Uncategorized,"La logeuse a été écrit en l'an 1847 par Fyodor Mikhailovich Dostoyevsky. Ce livre est l'un des romans les plus populaires de Fiodor Mikhaïlovitch Dostoïevski, et a été traduit en plusieurs langues dans le monde entier. Ce livre est publié par Booklassic qui apporte la littérature classique jeunes lecteurs à l'échelle mondiale.",80
Stefan Zweig,Cosmopolite de Stefan Zweig - Inédit,2024-10-04,Literary Collections,"Inédit avec un texte pour l'édition française de Denis Charbit : Le sionisme de Stefan Zweig. Cosmopolite regroupe 120 lettres de Stefan Zweig, pour la plupart inédites, adressées notamment à Albert Einstein, Anton Kippenberg, Max Brod, Sigmund Freud et Romain Rolland. Stefan Zweig s’y confie ouvertement sur ce que signifie sa judéité : il s’empare de la question de l’altérité, qui fonde le judaïsme, il la sort de son contexte religieux et ne fait donc pas de la nationalité, de la foi, de la culture une identité ; au centre de l’existence, il place la vie, qui est le précepte juif le plus important. C’est pour cette raison que Stefan Zweig ne partage pas les idées portées par le projet sioniste de Theodor Herzl, son maître, et Martin Buber, ce qui ne l’empêche pas de continuer à dialoguer avec eux et de manifester son engagement envers la diaspora et les Juifs victimes de l’antisémitisme. On découvre ainsi un homme profondément engagé, lui à qui on a tant reproché sa neutralité. Cosmopolite est un livre bouleversant. Stefan Zweig y affronte directement, toujours dans le respect de l’autre, l’une des époques les plus sombres de l’Histoire. Ces réflexions - d’une actualité cruciale - accompagnent le cheminement douloureux d’un homme qui finira par choisir l’exil et la mort, ayant compris et mesuré à temps l’enfer annoncé par le régime nazi.",283
Stefan Zweig,Le Monde d'hier,2012-04-12,Fiction,"Rédigé en 1941, alors que, émigré au Brésil, Stefan Zweig avait déjà décidé de mettre fin à ses jours, Le Monde d'hier est l'un des plus grands livres-témoignages de notre époque. Zweig y retrace l'évolution de l'Europe de 1895 à 1941, le destin d'une génération entière d'hommes confrontés plus brutalement que d'autres à l'Histoire et à toutes les "" catastrophes imaginables "". Chroniqueur de l'Âge d'or européen, Zweig évoque avec bonheur sa vie de bourgeois privilégié dans la Vienne d'avant 1914 et quelques grandes figures qui furent ses amis : Schnitzler, Rilke, Romain Rolland, Freud ou Valéry. Mais il donne aussi à voir la montée du nationalisme, le formidable bouleversement des idées qui suit la Première Guerre Mondiale, puis l'arrivée au pouvoir d'Hitler, l'horreur de l'antisémitisme d'État et, pour finir, le "" suicide de l'Europe "". "" J'ai été témoin de la plus effroyable défaite de la raison "", écrit-il. Analyste de l'échec d'une civilisation, Zweig s'accuse et accuse ses contemporains. Mais, avec le recul du temps, la lucidité de son testament intellectuel frappe le lecteur d'aujourd'hui, de même que l'actualité de sa dénonciation des nationalismes et de son plaidoyer pour l'Europe, que la nouvelle traduction de Serge Niémetz restitue dans toute sa vigueur.",153
Stefan Zweig,Cicéron,1900-01-01,Fiction,"Écrit en 1939, à l’aube de la Seconde Guerre mondiale, Cicéron occupe une place très importante dans l’œuvre de Stefan Zweig. Dans ce récit, resté inédit en allemand et en français durant plusieurs décennies, l’écrivain autrichien évoque les combats, en vain, du célèbre auteur romain durant les dernières années de sa vie pour sauver la République face à l’avènement de la dictature. Au croisement de la nouvelle et de la biographie, se dessine en filigrane l’histoire de Zweig. Sous sa plume, Cicéron devient le symbole universel de la lutte de l’humanisme contre la dictature, et des multiples formes de résistance que l’homme de lettres – par l’esprit, la parole et la plume – peut opposer à la violence du pouvoir.",51
Stefan Zweig,Georges Duhamel - Stefan Zweig,1900-01-01,"Authors, Austrian",No Description Available,240
Stefan Zweig,24h de la vie d'une femme suivi de Le Voyage dans le passé,2014-04-03,Fiction,"Mrs C. se souvient : cette année-là, elle s'ennuyait sur la Côte d'Azur. Au Casino de Monte Carlo, en face d'elle, un jeune homme étrange jouait et perdait comme on se noie, comme on se suicide. Elle avait les moyens de le sauver. Elle le suivit dans un hôtel, pour connaître avec lui quelques heures de passion et de folie. Aujourd'hui, le temps a finalement mal cicatrisé cette journée particulière, la plus imprévisible et inoubliable de toute sa vie... Ce texte est suivi de Le voyage dans le passé, une nouvelle retrouvée en intégralité après la mort de Stefan Zweig et publiée en France pour la première fois en 2008. L'amour peut-il résister à une longue séparation, à des trahisons, à l'usure des années ? On y retrouve toute la profondeur de l'auteur et son génie du suspense psychologique. Nouvelle traduction de l'allemand par Pierre Malherbet",111
