Author,Title,PublishedDate,Categories,Description,PageCount
Stefan Zweig,Seuls les vivants créent le monde,2018-09-13,Fiction,"Publiés "" à chaud "" entre août 1914 et août 1918, les textes réunis ici – articles, manifestes et reportages inédits en français sur sa propre expérience des combats et sur le bouleversement de l'Europe – montrent l'évolution de Stefan Zweig à un moment clé de l'histoire et de sa vie. On y découvre que ses positions pendant la Grande Guerre sont mouvantes, complexes, sinon contradictoires : elles ont changé l'homme et transformé l'artiste, lui donnant une épaisseur qu'il n'avait pas. Zweig, qui revendiquait une pensée humaniste, semble abdiquer, confronté à la réalité de la guerre. Dans un premier temps, il est, comme bien d'autres, emporté par le déferlement des passions et par un élan patriotique quasi mystique. Puis il rejoint peu à peu les idées pacifi stes de son ami Romain Rolland, notamment après son voyage en Galicie de juillet 1915 durant lequel il constate les horreurs "" réelles "" du conflit. À partir de 1917, Zweig prend peu à peu le rôle d'un "" guide spirituel "" pour l'Europe, en signant de nouveaux textes, dont un saisissant "" Éloge du défaitisme "", où il cherche à résister au "" bourrage de crâne "" qui s'exerce sans relâche sur les consciences individuelles. Un siècle après, cet appel à la résurrection de l'esprit retentit avec plus de force que jamais.",114
Stefan Zweig,La Confusion des sentiments,2023-01-11,Fiction,"Un professeur de philologie, reçoit à l'occasion de ses 60 ans, de la part de ses collègues, un livre retraçant sa biographie. Mais à la lecture, il remarque qu'il y manque une chose primordiale pour lui, c'est la profonde influence qu'a exercée à son adolescence un de ses professeur. Nous voyons, avec tout le talent de Zweig, ces souvenirs qui remontent et c'est même avec un certain suspens que l'on entrevoit la personnalité de cet homme, que l'on découvre toute la connivence qu'il y a pu avoir dans leurs rapports, pour enfin connaître le secret tragique, si il en est, de son existence.",97
Stefan Zweig,Vingt Quatre Heures De La Vie D' Une Femme,2014-10-23,Literary Collections,"Au début de 1942, la radio de Paris nous annonçait que « l'écrivain juif Stefan Zweig venait de se donner la mort au Brésil » – nouvelle reproduite le lendemain en trois lignes par les journaux nazis de la capitale. Et ce fut ensuite le silence complet sur ce grand et noble écrivain qui avait acquis en France une renommée égale à celle de nos meilleurs auteurs.*Stefan Zweig était né à Vienne, où il fit ses études, le 28 novembre 1881. À vingt-trois ans, il était reçu docteur en philosophie et obtenait le prix de poésie Bauernfeld, une des plus hautes distinctions littéraires de son pays. Il avait alors publié une plaquette de vers et une traduction des meilleures poésies de Verlaine, écrit des nouvelles et une pièce de théâtre.",84
Stefan Zweig,La Peur,2018-03-22,Fiction,""" La lutte passionnelle d'une femme pour sa liberté sur un mode de quasi-thriller psychologique. "" Jörg Stickan Par envie de se divertir, Irene Wagner, épouse d'un riche avocat, entretient une liaison avec un musicien, jusqu'au jour où, en sortant de chez son amant, elle est bousculée par une femme qui la reconnaît. Dès lors, Irene vit dans la peur. Victime d'un odieux chantage, elle paie des sommes de plus en plus folles, sans savoir comment expliquer ces dépenses inconsidérées à son mari, et perd tout ce qui fait son existence. Par souci à la fois de modernisation et de fidélité à la version originale, la collection "" Pavillons Poche "" publie ce chef-d'oeuvre de Stefan Zweig dans une traduction inédite en poche.",77
Stefan Zweig,La Pitié dangereuse,2022-12-26,Fiction,"En 1913, dans une petite ville de garnison autrichienne, Anton Hofmiller, jeune officier de cavalerie, est invité dans le château du riche Kekesfalva. Au cours de la soirée, il invite la fille de son hôte, Édithde de Kekesfalva, à danser, ignorant qu'elle est paralysée. Désireux de réparer sa maladresse et pris de pitié, Anton multiplie bientôt ses visites. Edith cache de plus en plus mal l'amour que lui inspire le bel officier, qui lui ne s'aperçoit de rien...",398
Joseph Kessel,Le Lion de Joseph Kessel (fiche de lecture et analyse complète de l'oeuvre),2019-04-17,Uncategorized,"Venez découvrir Le Lion de Joseph Kessel grâce à une analyse littéraire de référence ! Écrite par un spécialiste universitaire, cette fiche de lecture est recommandée par de nombreux enseignants. Cet ouvrage contient la biographie de l'écrivain, le résumé détaillé, le mouvement littéraire, le contexte de publication de l'oeuvre et l'analyse complète. Retrouvez tous nos titres sur: www.fichedelecture.fr.",56
Joseph Kessel,Les temps sauvages,1900-01-01,Biography & Autobiography,"En octobre 1918, on demande des aviateurs volontaires pour la Sibérie. Joseph Kessel, sous-lieutenant de vingt ans, s'embarque à Brest. Vladivostok est une ville soumise à la loi de la jungle. Une ancienne caserne enferme six mille prostituées. À bord de leur train de luxe, l'ataman Semenof et ses cosaques font régner la terreur. Une nuit, au cabaret L'Aquarium, Kessel rencontre Léna, unn chanteuse mince, triste, qui murmure : 'Aime-moi noire...' Ainsi commence une étrange et poignante histoire d'amour, à la mesure de cette fin du monde.",110
Joseph Kessel,Reportages en Israël,1900-01-01,Travel,"Le 14 mai 1948 signe la création officielle d’Israël. De Jérusalem à Tel-Aviv, l’Histoire s’écrit au fil des heures. Et pour couvrir l’événement, premier sur place, l’impétueux Joseph Kessel, qui obtient – cela ne s’invente pas – le visa numéro un du nouvel État. Pendant un mois, l’écrivain et reporter sillonne un pays qu’il a découvert plus de vingt ans plus tôt. Dès 1926, il était tombé amoureux de cette terre où de nouveaux colons juifs arrivaient chaque jour de tous horizons pour tracer leur destin commun, indifférents aux obstacles. Kessel sera là, encore, en 1961, au « temps des juges », pour le procès Eichmann. Il sera là, toujours, à l’aube des années 1970, pour décrire Israël à vingt ans, meurtri par tant de conflits et pourtant debout, inébranlable. Ignorant presque tout du judaïsme de ses pères, étranger à toute forme de croyance, Kessel aura vibré jusqu’au bout pour cette terre, à qui il rend un hommage empli d’admiration et de tendresse, dans ces reportages consacrés aux « fils de l’impossible ».",352
Joseph Kessel,Le lion de Joseph Kessel,1900-01-01,Uncategorized,No Description Available,79
Joseph Kessel,Le lion,1900-01-01,Juvenile Fiction,De nouvelle éditions pour rendre clairs et accessibles les grands textes du passé. Et un Carnet de lecture pour connaître l'auteur et mieux comprendre son oeuvre. Titre recommandé par le ministère de l'Éducation nationale en classe de 5e.,235
Joseph Kessel,L'équipage,1900-01-01,Fiction,Nouvelle édition revue et corrigée,165
Joseph Kessel,Le Lion,1900-01-01,Comics & Graphic Novels,D'après le roman de Joseph Kessel,258
Joseph Kessel,Les mains du miracle,1900-01-01,Fiction,"À la veille de la Seconde Guerre mondiale, Felix Kersten est spécialisé dans les massages thérapeutiques. Parmi sa clientèle huppée figurent les grands d'Europe. Pris entre les principes qui constituent les fondements de sa profession et ses convictions, le docteur Kersten consent à examiner Himmler, le puissant chef de la Gestapo. Affligé d'intolérables douleurs d'estomac, celui-ci en fait bientôt son médecin personnel. C'est le début d'une étonnante lutte, Felix Kersten utilisant la confiance du fanatique bourreau pour arracher des milliers de victimes à l'enfer. Joseph Kessel nous raconte l'incroyable histoire du docteur Kersten et lève le voile sur un épisode méconnu du XXe siècle.",251
Joseph Kessel,Des hommes,1900-01-01,Uncategorized,No Description Available,0
Joseph Kessel,"Kessel, Moral",1900-01-01,Spain,"Octobre 1938. Depuis le coup d'Etat militaire de juillet 1936, vingt-neuf mois plus tôt, l'Espagne est déchirée par une impitoyable guerre civile. Le monde entier a les yeux fixés sur l'affrontement entre les défenseurs de la République et les partisans du général Franco. Pierre Lazareff, le patron du grand quotidien Paris-Soir envoie en Espagne républicaine l'écrivain Joseph Kessel et le photographe Jean Moral. Les deux reporters vont rapporter de ce périple d'une quinzaine de jours - en bateau, en camion et en avion - dix reportages et deux cent cinquante clichés. Rarement l'écriture et l'image se seront ainsi alliées dans la vision commune d'un événement : une même approche humaniste, une même sympathie pour un peuple pris au piège de la guerre. A Barcelone, à Valence, à Madrid, Kessel et Moral captent la détresse et l'honneur des petites gens, l'insouciance joueuse des enfants, le rude courage des soldats espagnols et des volontaires internationaux, l'angoisse terrifiante des familles séparées.Sous la Cité universitaire court une ligne de front souterraine ; dans les théâtres bondés, on lance des cigarettes aux artistes ; les restaurants des palaces servent des lentilles frelatées ; les monuments sont méconnaissables sous leur gangue de briques... Et partout, à chaque instant, les bombes, les obus menacent. Marqué par cette expérience, Kessel retourne à Madrid en février 1939, pour assister aux dernières semaines de la République agonisante. Il en revient avec quatre reportages. Cette fois-ci, l'espoir est mort, et ces textes annoncent l'exil républicain et la vengeance franquiste. Ces reportages et ces clichés, nous les publions ici dans leur version originale parue dans ""Paris-Soir"", avec un texte inédit de Kessel, longue et clairvoyante réflexion sur la guerre d'Espagne.",204
Victor Hugo,Œuvres complètes de Victor Hugo,1900-01-01,"Authors, French",No Description Available,472
Victor Hugo,Victor Hugo,1900-01-01,Uncategorized,No Description Available,100
Victor Hugo,Œuvres complètes de Victor Hugo: Poésie I-XIV,1900-01-01,Uncategorized,No Description Available,532
Victor Hugo,Œuvres complètes de Victor Hugo: La légende des siècles,1900-01-01,Uncategorized,No Description Available,364
Victor Hugo,Œuvres de Victor Hugo ...,1900-01-01,Uncategorized,No Description Available,722
Victor Hugo,Oeuvres complètes de Victor Hugo,1900-01-01,Uncategorized,No Description Available,382
Victor Hugo,Oeuvres complètes de Victor Hugo,1900-01-01,Uncategorized,No Description Available,432
Victor Hugo,"Victor Hugo raconté par un témoin de sa vie avec œuvres inédites de Victor Hugo, entre autres un drame en trois actes",1900-01-01,Uncategorized,No Description Available,382
Victor Hugo,"Victor Hugo raconté par un témoin de sa vie avec oeuvres inédites de Victor Hugo, entre autres un drame en trois actes",1900-01-01,Uncategorized,No Description Available,428
Victor Hugo,Notre-Dame de Paris,2018-04-02,Uncategorized,"Ce livre est une oeuvre unique il débute par une biographie détaillée et illustrée de Victor HUGO .Il s'accompagne d'une de ses oeuvres : ""NOTRE-DAME DE PARIS"" .AUTEUR : Victor Hugo est un poète, dramaturge, prosateur et dessinateur romantique français, né à Besançon le 26 février 1802 (le 7 ventôse an X selon le calendrier républicain encore en vigueur) et mort le 22 mai 1885 à Paris. Il est considéré comme l'un des plus importants écrivains de langue française. Il est aussi une personnalité politique et un intellectuel engagé qui a joué un rôle majeur dans l'histoire du XIXe siècle.RÉSUMÉ : L'intrigue se déroule à Paris en 1482. Les deux premiers livres (I et II) du roman suivent Pierre Gringoire, poète sans le sou. Gringoire est l'auteur d'un mystère qui doit être représenté le 6 janvier 1482 au Palais de justice en l'honneur d'une ambassade flamande. Malheureusement, l'attention de la foule est vite distraite, d'abord par le mendiant Clopin Trouillefou, puis par les ambassadeurs eux-mêmes, et enfin par l'organisation improvisée d'une élection du Pape des fous à l'occasion de la Fête des Fous qui a lieu ce jour-là. Le sonneur de cloches de Notre-Dame, Quasimodo, est élu Pape des Fous en raison de sa laideur. Le mystère finit par s'arrêter, faute de public. Gringoire, à cette occasion, entend parler d'Esmeralda, une danseuse bohémienne qui passe pour égyptienne.",451
Jules Verne,Récits retrouvés,2022-10-06,Comics & Graphic Novels,"Des textes oubliés de Jules Verne illustrés par Tardi ! Nantes. Un prédicateur de retour de Terre sainte choisit une vieille église depuis longtemps abandonnée pour y prêcher. Alors que la foule prend place, on entend soudain, provenant du clocher, des cris d'épouvante. C'est la catastrophe : la cloche gigantesque qui s'est détachée s'abat sur les paroissiens. Jules Deguay, un jeune avocat présent sur les lieux, soupçonnant un complot, décide de mener l'enquête. Dans la plus pure tradition du roman gothique, Un prêtre en 1839 est le premier roman, inachevé, de Jules Verne. Foisonnant de péripéties, on y retrouve déjà le goût de l'auteur pour le mystère et l'aventure, goût qui s'affirmera avec 20 000 lieues sous les mers ou Voyage au centre de la Terre. Outre ce récit, on voit également un ensemble de nouvelles tout aussi enlevées et jubilatoires, mettant en scène Pierre-Jean, le bagnard au grand cœur, San Carlos, le contrebandier espagnol, ou encore l'inénarrable marquis Anselme des Tilleuls. On découvre enfin l'ébauche du dernier roman de Jules Verne, Le Voyage d'études, dont l'action se situe en Afrique centrale, interrompu par sa mort le 24 mars 1905. Le tout, magnifiquement illustré par plus de cinquante dessins originaux de Tardi. Avis aux amateurs !",506
Jules Verne,Jules Verne,1900-01-01,"Authors, French",Biographie de l'écrivain français Jules Verne.,394
Jules Verne,"VERNE, Jules Le Rayon-Vert",2015-12-02,Uncategorized,"Le Rayon vert est un roman sentimental de Jules Verne, publié en 1882. Le récit est inspiré du phénomène optique éponyme :Date de publication originale : 1882. Version audio disponible chez: Musiclittéartmuse.com Donneuse de voix : Christine Sétrin | Durée : 6h 59min | Genre : Romans. (Licence Creative Commons attribution)",332
Jules Verne,Jules Verne L’Île mystérieuse,2017-12-25,Uncategorized,Jules Hetzel et Cie - 1874 PREMIÈRE PARTIE LES NAUFRAGÉS DE L'AIR ―― CHAPITRE I PREMIÈRE PARTIE LES NAUFRAGÉS DE L’AIR CHAPITRE I 2 L’ouragan de 1865. — Cris dans les airs. — Un ballon emporté dans une trombe. — L’enveloppe déchirée. — Rien que la mer en vue. — Cinq passagers. — Ce qui se passe dans la nacelle. — Une côte à l’horizon. — Le dénouement du drame.,499
Jules Verne,"VERNE, Jules – Sans Dessus Dessous",2016-01-30,Uncategorized,"L’homme peut-il réellement changer à son gré le climat de la planète ? Pour répondre à cette question Jules Verne avait consulté un polytechnicien de ses amis, Albert Badoureau, qui lui fit tous les calculs nécessaires pour un nouveau roman vaudevillesque, au titre renversant de Sans dessus dessous. Le mathématicien Badoureau s’y retrouvera sous les traits d’Alcide Pierdeux (πR2), en compagnie du célèbre trio du Gun Club : Barbicane, Nicholl et Maston, farouchement déterminés à mener à bien leur entreprise abracadabrante. En dépit de son caractère léger, Sans dessus dessous est l’ouvrage où Verne exprime le plus clairement ses désillusions et ses critiques, face à un siècle scientiste, prêt à sacrifier le monde et l’humanité, dans sa quête folle du pouvoir et du profit. Qu’aurait dit l’auteur aujourd’hui ?",357
Jules Verne,Jules Verne,1900-01-01,History,"Un jeune Nantais de onze ans s’échappe de la maison paternelle pour s’engager comme mousse à bord du trois-mâts Coralie. Rattrapé à temps, et sévèrement grondé, il jure à sa mère « de ne plus jamais voyager qu’en rêve »... Ce jeune garçon, c’est Jules Verne. Et cette anecdote est prémonitoire. Car si l’écrivain a tout de même beaucoup navigué à bord de son yacht, le Saint-Michel, ses Voyages extraordinaires sont le fruit de sa prodigieuse imagination. Etonnant personnage que ce Jules Verne ! Après une jeunesse nantaise, le voilà à Paris, où il cherche à se faire un nom comme auteur de comédies et de vaudevilles. Puis soudain sa voie change, et il va publier une succession de romans, appelés à un immense succès, où l’aventure, la science et le fantastique occupent une place grandissante, en même temps que ses héros s’affirment de plus en plus vigoureusement. On a parfois voulu voir en Jules Verne un misanthrope, un solitaire enfermé dans son œuvre. Mais un tel homme n’aurait jamais pu concevoir le Voyage au centre de la Terre, ni Vingt mille lieues sous les mers, ni tous ces romans exaltant l’amour de la liberté et de l’humanité. Et si, au soir de sa vie, l’écrivain manifeste un certain pessimisme — tempéré d’humour — c’est qu’il a compris, bien avant nous, que si la science pouvait servir l’homme, elle risquait aussi de se retourner contre lui, en lui donnant les armes pour se détruire. Quel est donc le vrai visage de Jules Verne ? C’est ce que veut nous révéler Jean Jules-Verne, petit-fils de l’illustre écrivain. En faisant appel à des souvenirs personnels ou familiaux et à l’aide d’une importante documentation comprenant de nombreuses lettres inédites, Jean Jules-Verne nous offre aujourd’hui un tout nouveau portrait de l’homme, en même temps qu’il fait le point sur maintes questions longtemps controversées au sujet de l’écrivain et de son œuvre. Cet ouvrage capital répondra à l’attente des innombrables lecteurs qui se passionnent pour le plus grand romancier de l’aventure et du fantastique, celui que l’on pourrait nommer « le capitaine Nemo de la littérature ».",558
Jules Verne,L’Invasion de la mer; Jules Verne,2016-09-24,Uncategorized,"M. de Schaller, un ingénieur, est chargé, par une société ""française de la mer Saharienne"", de relancer le projet de l'irrigation du Sahara. Les autochtones, à la tête desquels se sont portés des Touaregs expatriés, lui sont farouchement opposés. Leur chef, Hadjar, vient d'être fait prisonnier et doit être jugé à Tunis mais, grâce à la complicité de sa tribu, de sa mère et de ses frères, il s'évade à temps et rejoint le désert. Attribution - Partage dans les Mêmes Conditions 3.0 non transposé (CC BY-SA 3.0) Bonne lecture",261
Jules Verne,Jules Verne - Voyage au centre de la terre,2015-11-07,Uncategorized,"Voyage au centre de la Terre est un roman de science-fiction, écrit par Jules Verne en 1864. L’action commence en Allemagne à la fin du XIXè siècle : ayant découvert un manuscrit runique ancien, le savant Otto Lidenbrock, son neveu et leur guide décident d’entreprendre un voyage vers le centre de la Terre en y entrant par un volcan islandais éteint…Version audio disponible chez: Musiclittéartmuse.com Donneur de voix : Damien Genevois | Durée : 6h 44min | Genre : Romans.",241
Jules Verne,Deux Ans de vacances; Jules Verne,2017-10-02,Fiction,"Dans l’Île mystérieuse, j’ai mis des savants aux prises avec les nécessités de cette situation. On a imaginé encore le Robinson de douze ans, le Robinson des glaces, le Robinson des jeunes filles, etc. Malgré le nombre infini des romans qui composent le cycle des Robinsons, il m’a paru que, pour le parfaire, il restait à montrer une troupe d’enfants de huit à treize ans, abandonnés dans une île, luttant pour la vie au milieu des passions entretenues par les différences de nationalité, — en un mot, un pensionnat de Robinsons.",588
Jules Verne,Les voyages extraordinaires par Jules Verne,1900-01-01,Uncategorized,No Description Available,218
Edgar Allan Poe,"Les poèmes d'Edgar Poe [; traduction de Stéphane Mallarmé, avec portrait et fleuron par Édouard Manet]",1900-01-01,Fiction,No Description Available,208
Edgar Allan Poe,Oeuvres essentielles d’Edgar Allan Poe,2023-09-23,Fiction,"Ce volume, publié dans le fonds littéraire international Memoria Books, rassemble les œuvres les plus célèbres d’Edgar Allan Poe, traduites par Charles Baudelaire : Les Aventures d’Arthur Gordon Pym, Eurêka ou Essai sur l’univers matériel et spirituel, Histoires extraordinaires, Nouvelles histoires extraordinaires, Histoires grotesques et sérieuses. Un volume qui ravira tous les lecteurs aimant le suspens et le frisson, Edgar Allan Poe étant considéré comme un des précurseurs du genre policier et fantastique. Vous trouverez parmi ces célèbres nouvelles : Le Corbeau, Le Chat noir, Le Masque de la mort rouge, Le scarabée d’or, Double Assassinat dans la rue Morgue, et bien d’autres.",838
Edgar Allan Poe,Derniers Contes,2024-11-05,Fiction,"""Derniers Contes"" d'Edgar Allan Poe rassemble certaines des histoires les plus captivantes et inquiétantes de l'un des maîtres incontestés de la littérature gothique et du fantastique. Ce recueil présente une sélection d'oeuvres qui témoignent de la maîtrise narrative de Poe, ainsi que de sa capacité à explorer les profondeurs de l'âme humaine. Dans ces contes, Poe entraîne le lecteur dans un univers où la frontière entre la réalité et le cauchemar s'efface. Les thèmes récurrents incluent la folie, la mort, le mystère, et le surnaturel. Chaque récit est construit avec une précision narrative qui crée une atmosphère de suspense et de terreur. Parmi les histoires les plus marquantes, on trouve des explorations du subconscient, où les personnages sont souvent pris au piège de leurs propres obsessions et peurs. La prose de Poe, à la fois poétique et sombre, est mise en valeur dans ce recueil qui démontre son talent inégalé pour l'art du récit court. Ces contes, tout en étant ancrés dans une époque spécifique, résonnent encore aujourd'hui par leur exploration intemporelle des aspects les plus sombres de l'humanité.",250
Edgar Allan Poe,Poèmes d'Edgar Allan Poe,1900-01-01,Uncategorized,"Edgar Poe, généralement bien connu du grand public francophone pour ses récits fantastiques, les Histoires extraordinaires, l'est un peu moins pour ses poèmes qui ont pourtant été traduits à de nombreuses reprises, parfois par les plus grands poètes français. Jean Hautepierre a pris le risque de leur succéder en se livrant à cet exercice toujours délicat que constitue la traduction poétique. Il a fait appel à toute sa fibre poétique afin de transcrire, pour notre plus grand plaisir, la musicalité envoûtante et la stricte métrique qui caractérisent les textes originaux. Ce recueil rassemble l'intégralité des poèmes d'Edgar Poe. Le lecteur y trouvera donc des textes célèbres tels que Le Corbeau, qui apporta à l'auteur son premier grand succès, mais aussi des textes moins connus dont il pourra découvrir la beauté. Il découvrira aussi une facette de l'art de Jean Hautepierre, car un traducteur de poésie ne saurait s'acquitter pleinement de sa mission s'il n'était à la fois traducteur et poète.",0
Edgar Allan Poe,Histoires extraordinaires,2015-11-10,Fiction,"Histoires extraordinaires est un recueil de nouvelles écrites par Edgar Allan Poe, puis traduites et réunies sous ce titre par Charles Baudelaire en 1856.",488
Edgar Allan Poe,Nouvelles histoires extraordinaires,2022-12-06,Fiction,"La suite des «Histoires extraordinaires», toujours traduites par Baudelaire et toujours aussi fantastiques.",296
