Author,Title,PublishedDate,Categories,Description,PageCount
Edgar Allan Poe,Nouvelles histoires extraordinaires,2016-01-06,Fiction,"Edgar Allan Poe (1809-1849) Du grotesque à la philosophie, en passant par l'aventure, ces 23 nouvelles, réunies et traduites par Charles Baudelaire, nous poussent aux limites de tout : la Mort... la Mort que l'on retrouve à chaque détour du livre... la Mort sous tous les points de vue... la Mort, hantise d'Edgar Allan Poe. C'est en 1856, que Charles Baudelaire fit paraître ces nouvelles histoires chez ""Michel Lévy frères"".",420
Edgar Allan Poe,Poèmes d'Edgar Allan Poe,1900-01-01,Uncategorized,No Description Available,206
Edgar Allan Poe,Derniers Contes,2024-03-09,Fiction,""" La vie d’Edgar Allan Poe n’est plus à raconter : ses derniers traducteurs français, s’inspirant des travaux définitifs de son nouvel éditeur J.H. Ingram, l’ont éloquemment vengé des calomnies trop facilement acceptées sur la foi de son ami et exécuteur testamentaire, Rufus Griswold. En dépit de ses mensonges, Edgar Poe reste pour nous et restera pour la postérité, de plus en plus admiratrice de son génie, ce que l’a si bien défini notre Baudelaire : « Ce n’est pas par ses miracles matériels, qui pourtant ont fait sa renommée, qu’il lui sera donné de conquérir l’admiration des gens qui pensent, c’est par son amour du Beau, par sa connaissance des conditions harmoniques de la beauté, par sa poésie profonde et plaintive, ouvragée néanmoins, transparente et correcte comme un bijou de cristal, — par son admirable style, pur et bizarre, — serré comme les mailles d’une armure, — complaisant et minutieux, — et dont la plus légère intention sert à pousser doucement le lecteur vers un but voulu, — et enfin surtout par ce génie tout spécial, par ce tempérament unique, qui lui a permis de peindre et d’expliquer d’une manière impeccable, saisissante, terrible, l’exception dans l’ordre moral. — Diderot, pour prendre un exemple entre cent, est un auteur sanguin ; Poe est l’écrivain des nerfs, et même de quelque chose de plus — et le meilleur que je connaisse. » Ajoutons que ce fut une bonne fortune exceptionnelle pour Edgar Poe de rencontrer un traducteur tel que Baudelaire, si bien fait par les tendances de son propre esprit pour comprendre son génie, et le rendre dans un style qui a toutes les qualités de son modèle. """,198
Edgar Allan Poe,La Lettre volée,2023-01-17,Fiction,"La Lettre volée (« The Purloined Letter » dans l'édition originale) est une nouvelle d'Edgar Allan Poe, parue en décembre 1844. On retrouve dans cette nouvelle le chevalier Auguste Dupin, apparu dans Double Assassinat dans la rue Morgue. Résumé Le détective Auguste Dupin est informé par G..., le préfet de police de Paris, qu'une lettre de la plus haute importance a été volée dans le boudoir royal. Le moment précis du vol et le voleur, D..., sont connus du policier, mais celui-ci est dans l'incapacité d'accabler le coupable. Malgré des fouilles extrêmement minutieuses effectuées au domicile du voleur, G... n'a en effet pas pu retrouver la lettre. Mettre la main sur cette dernière est pourtant d'une grande importance, car son possesseur se retrouve en mesure d'exercer des pressions sur le membre de la famille royale à qui il l'a dérobée. G... en vient donc à demander l'aide de Dupin. Quelques semaines plus tard, Dupin restitue la lettre au préfet. Il explique alors au narrateur comment certains principes simples lui ont permis de retrouver la lettre. Comme dans Double assassinat dans la rue Morgue, La Lettre volée met en scène Dupin et ses célèbres facultés d'analyse. La réflexion logique est au centre de la nouvelle, et toute une part de l'intrigue s'appuie sur les difficultés à trouver une solution rationnelle à la disparition de la lettre. Lors de sa visite à Dupin, G... explique les raisonnements qui lui ont permis de découvrir l'identité du voleur, D..., et ceux qui lui ont permis de déduire que la lettre était toujours en sa possession, cachée quelque part dans son domicile. En dépit de ses certitudes, G... n'est pourtant pas parvenu à récupérer l'objet : le mystère, pour lui, résulte donc de cette incapacité à obtenir des résultats malgré la possession d'éléments suffisants, en principe, pour réussir. Si Dupin réussit, lui, à résoudre cette apparente contradiction, c'est parce qu'il a su raisonner autrement que le policier, dont les déductions, pour justes qu'elles soient, n'ont pas suffi à résoudre l'affaire. G... a en vain cherché la lettre en la supposant cachée : il a sondé tous les espaces pouvant abriter une lettre qu'on aurait voulu dissimuler. Dupin comprend lui que si G... a échoué, c'est que la lettre volée a volontairement été mise en évidence par le criminel. Loin d'être rangé dans un endroit secret, le billet est en évidence dans le bureau du coupable : la lettre a été froissée, maquillée d'un autre sceau et d'une autre écriture après avoir été pliée à l'envers. Si elle n'attire pas l'attention c'est qu'elle semble sans valeur, ordinaire.",32
Leo Tolstoy,"La guerre et la paix, Tome I de graf Leo Tolstoy",2024-08-12,Fiction,"Bienvenue dans le monde épique de ""Guerre et Paix, Tome I"" de Léon Tolstoï, où les destins se croisent sur fond de conflit et de romance, offrant un regard saisissant sur la Russie impériale du XIXe siècle. Plongez dans cette œuvre monumentale où les tumultes de la guerre se mêlent aux intrigues de la haute société, créant un tableau vivant de la vie en temps de crise. Tolstoï, avec sa prose magistrale, tisse une toile complexe de personnages et d'événements, capturant l'essence même de l'histoire russe. Suivez les destins entrelacés des familles nobles et des soldats sur les champs de bataille alors que la Russie lutte contre l'invasion de Napoléon. À travers les yeux de ses personnages, Tolstoï explore les dilemmes moraux, les passions ardentes et les luttes intérieures qui définissent l'expérience humaine même dans les moments les plus tumultueux de l'histoire. Plongez dans les salons opulents de Saint-Pétersbourg et dans les champs de bataille dévastés par la guerre, où l'héroïsme et la tragédie se côtoient dans un ballet envoûtant. Avec une profondeur psychologique inégalée, Tolstoï donne vie à une galerie de personnages inoubliables, dont les luttes et les triomphes résonnent à travers les âges. Découvrez les thèmes universels de l'amour, de la mort, du pouvoir et de la destinée dans ce récit magistral qui transcende les frontières de la littérature et de l'histoire. Tolstoï offre une réflexion profonde sur la nature de l'humanité et les forces qui façonnent notre destin collectif, invitant les lecteurs à méditer sur les grandes questions de la vie et de la mort. Depuis sa publication, ""Guerre et Paix, Tome I"" a été salué comme l'un des plus grands chefs-d'œuvre de la littérature mondiale, captivant les lecteurs par sa portée épique et sa profondeur intellectuelle. Que vous soyez passionné par l'histoire, la philosophie ou simplement par une bonne histoire, ce livre vous transportera dans un voyage inoubliable à travers le cœur de la Russie impériale. Ne manquez pas cette chance de plonger dans l'univers fascinant de ""Guerre et Paix, Tome I"" de Léon Tolstoï. Laissez-vous emporter par ses personnages captivants, ses réflexions profondes et son récit magistral. Commandez votre exemplaire dès maintenant et embarquez pour une aventure littéraire qui vous marquera pour toujours.",416
Leo Tolstoy,La Guerre Et La Paix; Volume 2,2023-07-18,Uncategorized,"Plongez dans l'univers captivant de Leo Tolstoy avec La Guerre et la Paix. Découvrez les tourments de l'âme humaine, les affres de la guerre et les joies simples de la vie quotidienne en Russie au XIXe siècle. Un chef-d'oeuvre de la littérature mondiale à découvrir ou à redécouvrir absolument. This work has been selected by scholars as being culturally important, and is part of the knowledge base of civilization as we know it. This work is in the ""public domain in the United States of America, and possibly other nations. Within the United States, you may freely copy and distribute this work, as no entity (individual or corporate) has a copyright on the body of the work. Scholars believe, and we concur, that this work is important enough to be preserved, reproduced, and made generally available to the public. We appreciate your support of the preservation process, and thank you for being an important part of keeping this knowledge alive and relevant.",0
Leo Tolstoy,La Guerre Et La Paix,2017-05-31,Uncategorized,"La guerre et la paix, Tome III by graf Leo Tolstoy",348
Leo Tolstoy,La Guerre Et La Paix,2017-05-31,Uncategorized,"La guerre et la paix, Tome I by graf Leo Tolstoy",418
Leo Tolstoy,Leo Tolstoy's 20 Greatest Short Stories Annotated,1900-01-01,Fiction,"""Anna Karenina"" and ""War and Peace"" branded Tolstoy as one of the greatest writers in modern history. Few, however, have read his wonderful short stories. Now, in one collection, are the 20 greatest short stories of Leo Tolstoy, which give a snapshot of Russia and its people in the late nineteenth century. A fine introduction is given by Andrew Barger. Annotations are included of difficult Russian terms. There is also a Tolstoy biography at the start of the book with photos of Tolstoy's relatives. The stories include: A Candle, After the Dance, Albert, Alyosha the Pot, An Old Acquaintance, Does a Man Need Much Land?, If You Neglect the Fire You Don't Put It Out, Khodinka: An Incident of the Coronation of Nicholas II, Lucerne, Memoirs of a Lunatic, My Dream, Recollections of a Scorer, The Empty Drum, The Long Exile, The Posthumous Papers of the Hermit Fedor Kusmich, The Young Tsar, There Are No Guilty People, Three Deaths, Two Old Men, and What Men Live By. Read the 20 greatest short stories of Leo Tolstoy Today!",395
Leo Tolstoy,Selected Stories of Leo Tolstoy,2014-11-01,Fiction,"Selected Stories of Leo Tolstoy by Leo Tolstoy: Immerse yourself in the literary brilliance of Leo Tolstoy with this selection of his most captivating short stories. From ""The Death of Ivan Ilyich"" to ""The Kreutzer Sonata,"" Tolstoy's narratives offer profound insights into the human soul, morality, and the complexities of life. As one of the greatest Russian writers, Tolstoy's stories continue to resonate with readers around the world. Key Aspects of the Book ""Selected Stories of Leo Tolstoy"": Human Psychology: Tolstoy's stories delve into the depths of human emotions, presenting realistic and deeply human characters. Moral Dilemmas: The narratives raise profound moral questions and invite readers to contemplate the ethical choices faced by the characters. Russian Realism: As a prominent figure in Russian literature, Tolstoy's works exemplify the principles of realism and offer a window into 19th-century Russia. Leo Tolstoy was a Russian novelist and philosopher acclaimed for his monumental novels ""War and Peace"" and ""Anna Karenina."" Born in 1828, Tolstoy's works reflect his exploration of existential questions, spirituality, and the human condition. His short stories, including those featured in ""Selected Stories of Leo Tolstoy,"" demonstrate his skill in capturing the complexities of human nature and remain essential components of the literary canon.",68
Leo Tolstoy,"The Complete Works of Leo Tolstoy: Novels, Short Stories, Plays, Memoirs, Letters & Essays on Art, Religion and Politics",2016-04-05,Literary Collections,"This carefully crafted ebook: ""The Complete Works of Leo Tolstoy: Novels, Short Stories, Plays, Memoirs, Letters & Essays on Art, Religion and Politics"" is formatted for your eReader with a functional and detailed table of contents. Introduction Leo Tolstoy: Short Biography Novels Anna Karenina War and Peace The Death of Ivan Ilyich Childhood Boyhood Youth The Cossacks Resurrection Family Happiness The Kreutzer Sonata The Forged Coupon Hadji Murad The Snow-Storm The Dekabrists A Morning of a Landed Proprietor Short Stories After the Dance Alyosha the Pot My Dream There Are No Guilty People The Young Tsar A Lost Opportunity ""Polikushka"" The Candle Twenty-Three Tales Sevastopol Sketches Master and Man Father Sergius A Russian Proprietor and Other Stories An Old Acquaintance Fables and Stories for Children Stories from Physics Stories from Zoology Stories from Botany Texts for Chapbook Illustrations Stories from the New Speller Diary of a Lunatic The Devil Recollections of a Billiard-Marker Three Parables The Cutting of a Forest Yermak, the Conqueror of Siberia Two Hussars Albert Nikolai Palkin and Other Stories Scenes from Common Life Meeting a Moscow Acquaintance at the Front Memoirs of a Marker From the Memoirs of Prince D. Nekhlyudov Domestic Happiness My Husband and I Who Should Learn Writing of Whom? Plays The Power of Darkness The First Distiller Fruits of Culture The Live Corpse The Cause of it All The Light Shines in Darkness Letters and Memoirs Correspondences with Gandhi A Letter to a Hindu Letter to Ernest Howard Crosby Letters to His Son Ilia Letters to Acquaintances The First Step Early Days The Beginning of the End Three Days in the Village The Demands of Love Last Will and Testament Last Message to Mankind... On Religion What I Believe The Gospel in Brief A Confession The Kingdom of God Is within You Christianity and Patriotism Reason and Religion 'Thou Shalt Not Kill' Two Wars Church and State Reply to Critics... On Art and Literature ...",6705
Leo Tolstoy,Monsieur le Comte,1900-01-01,Authors,No Description Available,280
Leo Tolstoy,The Works of Leo Tolstoy,1900-01-01,Uncategorized,No Description Available,0
Leo Tolstoy,"La guerre et la paix, Tome II",2024-09-20,Fiction,"La guerre et la paix, Tome II by graf Leo Tolstoy is the second volume of the epic novel that delves into the tumultuous era of the Napoleonic Wars and its impact on Russian society. This volume continues the intricate narrative of personal and historical upheaval, weaving together the lives of its richly developed characters. The novel explores themes of conflict, love, and resilience as Tolstoy examines the effects of war on both individuals and society. Through detailed character studies and vivid descriptions, La guerre et la paix, Tome II offers profound insights into the human experience during one of history's most significant periods. La guerre et la paix, Tome II is acclaimed for its narrative complexity and philosophical depth. Tolstoy’s portrayal of historical events and personal struggles captures the essence of the human condition and the challenges of a world in flux. For readers interested in historical fiction and profound literary exploration, La guerre et la paix, Tome II is a captivating continuation of Tolstoy's magnum opus. Its compelling story and rich thematic content make it a valuable addition to any literary collection.",337
George Orwell,1984,1900-01-01,Fiction,Traduction nouvelle,295
George Orwell,George Orwell - Les deux chefs-d'oeuvre,2019-01-22,Fiction,"Ce roman commence par un rêve dont le contenu évoque la prise en charge de leur destin par les animaux, eux-mêmes un jour les animaux, animés par les idéaux d'un vieux cochon dénommé Sage l'Ancien, décident de se révolter contre leur maître, M. Jones, dans l'espoir de mener une vie autonome dans l'égalité, l'entraide et la paix pour tous. La ferme est passée sous le contrôle des animaux. Elle est, dés lors, gérée dans le respect des sept commandements qui prônent le pacifisme tout en définissant les spécificités des animaux, présentées comme une richesse. L'ennemi est clairement désigné l'homme doit disparaître du lieu et une cohésion doit se créer entre les bêtes et se renforcer autour de cette menace. Très rapidement, les cochons forment une élite et sont amenés à prendre le pouvoir, asservissant les autres animaux. Ils utilisent leur intelligence supérieure pour manipuler leurs craintes et modifier le passé à leur avantage. Les idéaux sont très vite dénaturés, les principes généreux insensiblement dévoyés. Un dictateur émerge, chasse son principal rival, puis exécute les « traîtres » pour asseoir son pouvoir de plus en plus hégémonique. Il instaure un culte de la personnalité, maintient ses congénères en état de soumission et les épuise par un travail harassant. L'histoire se passe à Londres en 1984, comme l'indique le titre du roman. Le monde, depuis les grandes guerres nucléaires des années 1950, est divisé en trois grands « blocs » l'Océania (Amériques, îles de l'Atlantique, comprenant notamment les îles Anglo-Celtes, Océanie et Afrique australe), l'Eurasia (reste de l'Europe et URSS) et l'Estasia (Chine et ses contrées méridionales, îles du Japon, et une portion importante mais variable de la Mongolie, de la Mandchourie et du Tibet5) qui sont en guerre perpétuelle les uns contre les autres. Ces trois grandes puissances sont dirigées par différents régimes totalitaires revendiqués comme tels, et s'appuyant sur des idéologies nommées différemment mais fondamentalement similaires: l'Angsoc (ou « socialisme anglais ») pour l'Océania, le « néo-bolchévisme » pour l'Eurasia et le « culte de la mort » (ou « oblitération du moi ») pour l'Estasia. Tous ces partis sont présentés comme communistes avant leur montée au pouvoir, jusqu'à ce qu'ils deviennent des régimes totalitaires et relèguent les prolétaires qu'ils prétendaient défendre au bas de la pyramide sociale.",368
George Orwell,"Bibliocollège - La Ferme des Animaux, G. Orwell",2023-03-22,Study Aids,"M. Jones est un fermier qui néglige ses bêtes. Sous la plume fantaisiste de George Orwell, ces dernières se révoltent et le chassent. La Ferme du Manoir est alors renommée « Ferme des Animaux » et l’on peint sur la grange un commandement qui a force de loi : « TOUS LES ANIMAUX SONT ÉGAUX. » « Vive les quatre pattes ! À bas les deux pattes ! » bêlent à tout propos les moutons heureux. Mais le rêve n’a qu’un temps... En effet, les cochons, intelligents mais sans pitié, prennent petit à petit le pouvoir, et Napoléon, le plus tyrannique d’entre eux, finit par régner en maître absolu sur un peuple d’esclaves. Si ce pamphlet tout en finesse vise d’abord l’utopie soviétique, il éclaire encore aujourd’hui les idéaux et les réalités de nos sociétés, leurs valeurs et leurs dérives. Toutes les clés pour comprendre l’œuvre et le thème associé Avant de lire les œuvres • L’essentiel sur l’auteur • Le contexte d’écriture de l’œuvre Au fil de l’œuvre • Des questionnaires sur les passages clés : compréhension et étude de la langue • L’enregistrement audio de ces extraits lus par un comédien Le dossier BIBLIOCOLLÈGE • L’essentiel sur l’œuvre • La structure de l’œuvre • Les personnages de l’œuvre • Le genre de l’œuvre • L’œuvre dans l’histoire des arts • Des films, des documents et des livres associés à l’œuvre Le GROUPEMENT DE TEXTES Thème : De l’utopie à la contre-utopie",223
George Orwell,Sommes-nous ce que nous disons ?,2023-03-15,Literary Criticism,"« Notre langue devient laide et imprécise parce que notre pensée est abrutie, lequel abrutissement est lui-même facilité par la négligence dont souffre notre langue. » George Orwell n’épargne aucun de nos travers langagiers en fustigeant la dégradation des usages chez les politiques, en littérature ou dans nos conversations quotidiennes. Grâce à nombre d’exemples éloquents, il nous enjoint à résister à la vacuité du langage préfabriqué. Traduit de l’anglais (Grande-Bretagne) par Charles Recoursé",36
George Orwell,1984,2020-11-04,Fiction,"1984, le chef-d’œuvre de George Orwell, fait partie des plus grands textes du xxème siècle. Les lecteurs de tous âges connaissent Big Brother et Winston Smith, car plus qu’un roman politique et dystopique, 1984 a nourri notre imaginaire sans jamais perdre de son actualité. L’atmosphère envoûtante et le dessin aux teintes fantastiques de l’illustrateur brésilien Fido Nesti, alliés à la modernité de la traduction de Josée Kamoun, nous offrent aujourd’hui une somptueuse édition de 1984, la première version graphique du texte mythique d’Orwell. Il s'agit d’un des événements éditoriaux les plus attendus de l’année à travers le monde. Traduit l'anglais par Josée Kamoun",226
George Orwell,Mil neuf cent quatre-vingt-quatre,1900-01-01,Fiction,Nouvelle traduction,352
George Orwell,Sommes-nous ce que nous lisons ?,2022-04-13,Literary Criticism,"« C’est lorsqu’on commence à entretenir une relation professionnelle avec les livres que l’on découvre à quel point ils sont généralement mauvais. » Ce recueil inédit présente quatre textes sur le livre et la lecture écrits par l’auteur de 1984. Nourri de ses expériences de lecteur, de critique littéraire et de libraire, George Orwell y déploie son génie visionnaire allié à un humour ravageur. Traduit de l’anglais (Grande-Bretagne) par Charles Recoursé",49
George Orwell,La Ferme des animaux de George Orwell (fiche de lecture et analyse complète de l'oeuvre),2019-10-22,Uncategorized,"Venez découvrir le roman de George Orwell grâce à une analyse littéraire de référence ! Écrite par un spécialiste universitaire, cette fiche de lecture est recommandée par de nombreux enseignants. Cet ouvrage contient la biographie de l'écrivain, le résumé détaillé, le mouvement littéraire, le contexte de publication de l'oeuvre et l'analyse complète. Retrouvez tous nos titres sur: www.fichedelecture.fr.",42
George Orwell,1984,2021-06-01,Fiction,"Écrit en 1948, publié en 1949, le célèbre 1984 de George Orwell n’est jamais tombé dans les oubliettes de la littérature ; au contraire, il s’est affirmé au fil du temps comme l’un des principaux monuments de la littérature mondiale du vingtième siècle. Mieux : une bible romanesque dénonçant les régimes autoritaires. Londres, 1984. Dans un monde ternaire (Eurasia, Estasia, Océania) où la liberté d'expression est bannie, où le passé est revisité pour être conforme à la pensée du Parti, Winston, employé du ministère de la Vérité en Océania, est chargé de veiller à ce que les traces de l'alliance passée entre l'Océania et l'Estasia n'existent plus. Mais cette amnésie fabriquée lui pèse de plus en plus, les mensonges du Parti le minent, le rongent... Dans ce monde où le plaisir est banni, où les relations sont contrôlées, il rencontre Julia, avec qui il va tenter subrepticement la dissidence... JDH Éditions présente sa version française du chef-d'œuvre d'Orwell. Traduit par Clémentine Vacherie, préfacé par Jean-David Haddad, professeur agrégé de Sciences économiques et sociales, auteur et éditeur, il est publié dans Les Atemporels, une collection qui réunit des œuvres qui ne vieillissent pas, qui ont une date de publication mais pas de date de péremption. Car elles seront encore lues et relues dans un siècle. Cette version inclut la traduction française du ""Novlang"" : la langue imaginée par Orwell. Collection Les Atemporels.",318
George Orwell,La ferme des animaux,2021-09-17,Fiction,"La Ferme des animaux (titre original : Animal Farm. A Fairy Story) est un roman court de George Orwell, publié en 1945. Découpé en dix chapitres, il décrit une ferme dans laquelle les animaux se révoltent, prennent le pouvoir et chassent les hommes. Il s'agit d'un apologue écrit sous la forme d'une fable animalière, mais également d'une dystopie. Dans ce roman, Orwell propose une satire de la Révolution russe et une critique du régime soviétique, en particulier du stalinisme, et au-delà, des régimes autoritaires et du totalitarisme. Le livre figure dans la liste des cent meilleurs romans de langue anglaise écrits de 1923 à 2005 par le magazine Time.",100
